sku,name,category,stock,reorderPoint,supplier,price,location
SKU001,Mouse North 1,Electronics,0,10,TechSource,496.32,North Zone
SKU002,Desk North 2,Furniture,0,10,OfficePro,495.4,North Zone
SKU003,Notebook North 3,Stationery,0,10,WriteWell,417.74,North Zone
SKU004,Milk North 4,Pantry,0,10,EcoWare,347.77,North Zone
SKU005,Rest North 5,Accessories,0,10,CleanCo,194.85,North Zone
SKU006,Webcam North 6,Electronics,0,10,TechSource,443.59,North Zone
SKU007,Bin North 7,Furniture,0,10,OfficePro,447.05,North Zone
SKU008,Marker North 8,Stationery,0,10,WriteWell,355.67,North Zone
SKU009,Snacks North 9,Pantry,0,10,EcoWare,462.89,North Zone
SKU010,Cloth North 10,Accessories,0,10,CleanCo,117.6,North Zone
SKU011,Mouse North 11,Electronics,0,10,TechSource,88.54,North Zone
SKU012,Desk North 12,Furniture,0,10,OfficePro,45.9,North Zone
SKU013,Notebook North 13,Stationery,0,10,WriteWell,311.14,North Zone
SKU014,Milk North 14,Pantry,5,15,EcoWare,218.96,North Zone
SKU015,Rest North 15,Accessories,5,15,CleanCo,104.34,North Zone
SKU016,Webcam North 16,Electronics,5,15,TechSource,91.92,North Zone
SKU017,Bin North 17,Furniture,5,15,OfficePro,113.64,North Zone
SKU018,Marker North 18,Stationery,5,15,WriteWell,404.44,North Zone
SKU019,Snacks North 19,Pantry,5,15,EcoWare,115.89,North Zone
SKU020,Cloth North 20,Accessories,5,15,CleanCo,357.04,North Zone
SKU021,Mouse North 21,Electronics,5,15,TechSource,92.17,North Zone
SKU022,Desk North 22,Furniture,5,15,OfficePro,42.54,North Zone
SKU023,Notebook North 23,Stationery,5,15,WriteWell,202.97,North Zone
SKU024,Milk North 24,Pantry,5,15,EcoWare,42.24,North Zone
SKU025,Rest North 25,Accessories,5,15,CleanCo,467.26,North Zone
SKU026,Webcam North 26,Electronics,25,10,TechSource,217.48,North Zone
SKU027,Bin North 27,Furniture,25,10,OfficePro,430.65,North Zone
SKU028,Marker North 28,Stationery,25,10,WriteWell,26.07,North Zone
SKU029,Snacks North 29,Pantry,25,10,EcoWare,135.04,North Zone
SKU030,Cloth North 30,Accessories,25,10,CleanCo,131.5,North Zone
SKU031,Mouse North 31,Electronics,25,10,TechSource,407.81,North Zone
SKU032,Desk North 32,Furniture,25,10,OfficePro,40.78,North Zone
SKU033,Notebook North 33,Stationery,25,10,WriteWell,309.15,North Zone
SKU034,Milk North 34,Pantry,25,10,EcoWare,287.52,North Zone
SKU035,Rest North 35,Accessories,25,10,CleanCo,426.75,North Zone
SKU036,Webcam North 36,Electronics,25,10,TechSource,333.56,North Zone
SKU037,Bin North 37,Furniture,25,10,OfficePro,454.38,North Zone
SKU038,Marker North 38,Stationery,25,10,WriteWell,394.43,North Zone
SKU039,Snacks North 39,Pantry,100,10,EcoWare,162.78,North Zone
SKU040,Cloth North 40,Accessories,100,10,CleanCo,182.0,North Zone
SKU041,Mouse North 41,Electronics,100,10,TechSource,436.69,North Zone
SKU042,Desk North 42,Furniture,100,10,OfficePro,411.14,North Zone
SKU043,Notebook North 43,Stationery,100,10,WriteWell,373.87,North Zone
SKU044,Milk North 44,Pantry,100,10,EcoWare,29.8,North Zone
SKU045,Rest North 45,Accessories,100,10,CleanCo,22.85,North Zone
SKU046,Webcam North 46,Electronics,100,10,TechSource,87.61,North Zone
SKU047,Bin North 47,Furniture,100,10,OfficePro,177.04,North Zone
SKU048,Marker North 48,Stationery,100,10,WriteWell,493.85,North Zone
SKU049,Snacks North 49,Pantry,100,10,EcoWare,121.41,North Zone
SKU050,Cloth North 50,Accessories,100,10,CleanCo,86.69,North Zone
SKU051,Mouse South 1,Electronics,0,10,TechSource,146.09,South Zone
SKU052,Desk South 2,Furniture,0,10,OfficePro,100.55,South Zone
SKU053,Notebook South 3,Stationery,0,10,WriteWell,452.54,South Zone
SKU054,Milk South 4,Pantry,0,10,EcoWare,287.46,South Zone
SKU055,Rest South 5,Accessories,0,10,CleanCo,350.68,South Zone
SKU056,Webcam South 6,Electronics,0,10,TechSource,470.53,South Zone
SKU057,Bin South 7,Furniture,0,10,OfficePro,162.45,South Zone
SKU058,Marker South 8,Stationery,0,10,WriteWell,400.22,South Zone
SKU059,Snacks South 9,Pantry,0,10,EcoWare,24.06,South Zone
SKU060,Cloth South 10,Accessories,0,10,CleanCo,357.49,South Zone
SKU061,Mouse South 11,Electronics,0,10,TechSource,55.69,South Zone
SKU062,Desk South 12,Furniture,0,10,OfficePro,382.0,South Zone
SKU063,Notebook South 13,Stationery,0,10,WriteWell,138.83,South Zone
SKU064,Milk South 14,Pantry,5,15,EcoWare,216.4,South Zone
SKU065,Rest South 15,Accessories,5,15,CleanCo,454.2,South Zone
SKU066,Webcam South 16,Electronics,5,15,TechSource,188.42,South Zone
SKU067,Bin South 17,Furniture,5,15,OfficePro,28.98,South Zone
SKU068,Marker South 18,Stationery,5,15,WriteWell,387.25,South Zone
SKU069,Snacks South 19,Pantry,5,15,EcoWare,44.45,South Zone
SKU070,Cloth South 20,Accessories,5,15,CleanCo,85.24,South Zone
SKU071,Mouse South 21,Electronics,5,15,TechSource,115.58,South Zone
SKU072,Desk South 22,Furniture,5,15,OfficePro,274.2,South Zone
SKU073,Notebook South 23,Stationery,5,15,WriteWell,90.91,South Zone
SKU074,Milk South 24,Pantry,5,15,EcoWare,33.99,South Zone
SKU075,Rest South 25,Accessories,5,15,CleanCo,135.85,South Zone
SKU076,Webcam South 26,Electronics,25,10,TechSource,293.72,South Zone
SKU077,Bin South 27,Furniture,25,10,OfficePro,399.17,South Zone
SKU078,Marker South 28,Stationery,25,10,WriteWell,368.98,South Zone
SKU079,Snacks South 29,Pantry,25,10,EcoWare,300.5,South Zone
SKU080,Cloth South 30,Accessories,25,10,CleanCo,312.2,South Zone
SKU081,Mouse South 31,Electronics,25,10,TechSource,192.58,South Zone
SKU082,Desk South 32,Furniture,25,10,OfficePro,283.38,South Zone
SKU083,Notebook South 33,Stationery,25,10,WriteWell,450.48,South Zone
SKU084,Milk South 34,Pantry,25,10,EcoWare,136.42,South Zone
SKU085,Rest South 35,Accessories,25,10,CleanCo,34.25,South Zone
SKU086,Webcam South 36,Electronics,25,10,TechSource,324.87,South Zone
SKU087,Bin South 37,Furniture,25,10,OfficePro,209.88,South Zone
SKU088,Marker South 38,Stationery,25,10,WriteWell,5.2,South Zone
SKU089,Snacks South 39,Pantry,100,10,EcoWare,153.28,South Zone
SKU090,Cloth South 40,Accessories,100,10,CleanCo,63.98,South Zone
SKU091,Mouse South 41,Electronics,100,10,TechSource,257.08,South Zone
SKU092,Desk South 42,Furniture,100,10,OfficePro,25.84,South Zone
SKU093,Notebook South 43,Stationery,100,10,WriteWell,29.44,South Zone
SKU094,Milk South 44,Pantry,100,10,EcoWare,340.75,South Zone
SKU095,Rest South 45,Accessories,100,10,CleanCo,50.76,South Zone
SKU096,Webcam South 46,Electronics,100,10,TechSource,279.58,South Zone
SKU097,Bin South 47,Furniture,100,10,OfficePro,380.38,South Zone
SKU098,Marker South 48,Stationery,100,10,WriteWell,306.41,South Zone
SKU099,Snacks South 49,Pantry,100,10,EcoWare,167.24,South Zone
SKU100,Cloth South 50,Accessories,100,10,CleanCo,449.77,South Zone
SKU101,Mouse East 1,Electronics,0,10,TechSource,201.22,East Zone
SKU102,Desk East 2,Furniture,0,10,OfficePro,248.46,East Zone
SKU103,Notebook East 3,Stationery,0,10,WriteWell,14.74,East Zone
SKU104,Milk East 4,Pantry,0,10,EcoWare,205.44,East Zone
SKU105,Rest East 5,Accessories,0,10,CleanCo,150.15,East Zone
SKU106,Webcam East 6,Electronics,0,10,TechSource,250.03,East Zone
SKU107,Bin East 7,Furniture,0,10,OfficePro,239.96,East Zone
SKU108,Marker East 8,Stationery,0,10,WriteWell,89.5,East Zone
SKU109,Snacks East 9,Pantry,0,10,EcoWare,323.7,East Zone
SKU110,Cloth East 10,Accessories,0,10,CleanCo,404.21,East Zone
SKU111,Mouse East 11,Electronics,0,10,TechSource,237.57,East Zone
SKU112,Desk East 12,Furniture,0,10,OfficePro,282.04,East Zone
SKU113,Notebook East 13,Stationery,0,10,WriteWell,417.53,East Zone
SKU114,Milk East 14,Pantry,5,15,EcoWare,472.78,East Zone
SKU115,Rest East 15,Accessories,5,15,CleanCo,498.03,East Zone
SKU116,Webcam East 16,Electronics,5,15,TechSource,363.1,East Zone
SKU117,Bin East 17,Furniture,5,15,OfficePro,268.89,East Zone
SKU118,Marker East 18,Stationery,5,15,WriteWell,460.98,East Zone
SKU119,Snacks East 19,Pantry,5,15,EcoWare,145.22,East Zone
SKU120,Cloth East 20,Accessories,5,15,CleanCo,97.51,East Zone
SKU121,Mouse East 21,Electronics,5,15,TechSource,404.37,East Zone
SKU122,Desk East 22,Furniture,5,15,OfficePro,495.04,East Zone
SKU123,Notebook East 23,Stationery,5,15,WriteWell,145.62,East Zone
SKU124,Milk East 24,Pantry,5,15,EcoWare,241.89,East Zone
SKU125,Rest East 25,Accessories,5,15,CleanCo,5.31,East Zone
SKU126,Webcam East 26,Electronics,25,10,TechSource,356.97,East Zone
SKU127,Bin East 27,Furniture,25,10,OfficePro,487.91,East Zone
SKU128,Marker East 28,Stationery,25,10,WriteWell,213.82,East Zone
SKU129,Snacks East 29,Pantry,25,10,EcoWare,209.79,East Zone
SKU130,Cloth East 30,Accessories,25,10,CleanCo,300.5,East Zone
SKU131,Mouse East 31,Electronics,25,10,TechSource,291.02,East Zone
SKU132,Desk East 32,Furniture,25,10,OfficePro,105.97,East Zone
SKU133,Notebook East 33,Stationery,25,10,WriteWell,482.28,East Zone
SKU134,Milk East 34,Pantry,25,10,EcoWare,173.31,East Zone
SKU135,Rest East 35,Accessories,25,10,CleanCo,176.25,East Zone
SKU136,Webcam East 36,Electronics,25,10,TechSource,477.61,East Zone
SKU137,Bin East 37,Furniture,25,10,OfficePro,230.85,East Zone
SKU138,Marker East 38,Stationery,25,10,WriteWell,71.86,East Zone
SKU139,Snacks East 39,Pantry,100,10,EcoWare,117.25,East Zone
SKU140,Cloth East 40,Accessories,100,10,CleanCo,217.1,East Zone
SKU141,Mouse East 41,Electronics,100,10,TechSource,210.21,East Zone
SKU142,Desk East 42,Furniture,100,10,OfficePro,196.73,East Zone
SKU143,Notebook East 43,Stationery,100,10,WriteWell,374.49,East Zone
SKU144,Milk East 44,Pantry,100,10,EcoWare,444.57,East Zone
SKU145,Rest East 45,Accessories,100,10,CleanCo,317.15,East Zone
SKU146,Webcam East 46,Electronics,100,10,TechSource,251.58,East Zone
SKU147,Bin East 47,Furniture,100,10,OfficePro,11.07,East Zone
SKU148,Marker East 48,Stationery,100,10,WriteWell,290.87,East Zone
SKU149,Snacks East 49,Pantry,100,10,EcoWare,304.62,East Zone
SKU150,Cloth East 50,Accessories,100,10,CleanCo,42.85,East Zone
SKU151,Mouse West 1,Electronics,0,10,TechSource,439.21,West Zone
SKU152,Desk West 2,Furniture,0,10,OfficePro,15.43,West Zone
SKU153,Notebook West 3,Stationery,0,10,WriteWell,345.74,West Zone
SKU154,Milk West 4,Pantry,0,10,EcoWare,358.99,West Zone
SKU155,Rest West 5,Accessories,0,10,CleanCo,443.76,West Zone
SKU156,Webcam West 6,Electronics,0,10,TechSource,446.95,West Zone
SKU157,Bin West 7,Furniture,0,10,OfficePro,36.43,West Zone
SKU158,Marker West 8,Stationery,0,10,WriteWell,188.51,West Zone
SKU159,Snacks West 9,Pantry,0,10,EcoWare,267.72,West Zone
SKU160,Cloth West 10,Accessories,0,10,CleanCo,447.46,West Zone
SKU161,Mouse West 11,Electronics,0,10,TechSource,11.76,West Zone
SKU162,Desk West 12,Furniture,0,10,OfficePro,244.72,West Zone
SKU163,Notebook West 13,Stationery,0,10,WriteWell,231.21,West Zone
SKU164,Milk West 14,Pantry,5,15,EcoWare,217.09,West Zone
SKU165,Rest West 15,Accessories,5,15,CleanCo,7.4,West Zone
SKU166,Webcam West 16,Electronics,5,15,TechSource,271.27,West Zone
SKU167,Bin West 17,Furniture,5,15,OfficePro,218.6,West Zone
SKU168,Marker West 18,Stationery,5,15,WriteWell,477.01,West Zone
SKU169,Snacks West 19,Pantry,5,15,EcoWare,372.46,West Zone
SKU170,Cloth West 20,Accessories,5,15,CleanCo,256.88,West Zone
SKU171,Mouse West 21,Electronics,5,15,TechSource,178.9,West Zone
SKU172,Desk West 22,Furniture,5,15,OfficePro,403.12,West Zone
SKU173,Notebook West 23,Stationery,5,15,WriteWell,13.13,West Zone
SKU174,Milk West 24,Pantry,5,15,EcoWare,497.94,West Zone
SKU175,Rest West 25,Accessories,5,15,CleanCo,429.72,West Zone
SKU176,Webcam West 26,Electronics,25,10,TechSource,362.34,West Zone
SKU177,Bin West 27,Furniture,25,10,OfficePro,234.56,West Zone
SKU178,Marker West 28,Stationery,25,10,WriteWell,127.52,West Zone
SKU179,Snacks West 29,Pantry,25,10,EcoWare,293.03,West Zone
SKU180,Cloth West 30,Accessories,25,10,CleanCo,334.24,West Zone
SKU181,Mouse West 31,Electronics,25,10,TechSource,448.57,West Zone
SKU182,Desk West 32,Furniture,25,10,OfficePro,319.82,West Zone
SKU183,Notebook West 33,Stationery,25,10,WriteWell,361.76,West Zone
SKU184,Milk West 34,Pantry,25,10,EcoWare,297.28,West Zone
SKU185,Rest West 35,Accessories,25,10,CleanCo,489.12,West Zone
SKU186,Webcam West 36,Electronics,25,10,TechSource,252.39,West Zone
SKU187,Bin West 37,Furniture,25,10,OfficePro,164.53,West Zone
SKU188,Marker West 38,Stationery,25,10,WriteWell,236.93,West Zone
SKU189,Snacks West 39,Pantry,100,10,EcoWare,288.88,West Zone
SKU190,Cloth West 40,Accessories,100,10,CleanCo,128.3,West Zone
SKU191,Mouse West 41,Electronics,100,10,TechSource,12.87,West Zone
SKU192,Desk West 42,Furniture,100,10,OfficePro,468.91,West Zone
SKU193,Notebook West 43,Stationery,100,10,WriteWell,58.32,West Zone
SKU194,Milk West 44,Pantry,100,10,EcoWare,255.42,West Zone
SKU195,Rest West 45,Accessories,100,10,CleanCo,161.54,West Zone
SKU196,Webcam West 46,Electronics,100,10,TechSource,182.0,West Zone
SKU197,Bin West 47,Furniture,100,10,OfficePro,320.09,West Zone
SKU198,Marker West 48,Stationery,100,10,WriteWell,37.01,West Zone
SKU199,Snacks West 49,Pantry,100,10,EcoWare,481.28,West Zone
SKU200,Cloth West 50,Accessories,100,10,CleanCo,424.25,West Zone
SKU201,Mouse Central 1,Electronics,0,10,TechSource,16.9,Central Zone
SKU202,Desk Central 2,Furniture,0,10,OfficePro,435.52,Central Zone
SKU203,Notebook Central 3,Stationery,0,10,WriteWell,209.21,Central Zone
SKU204,Milk Central 4,Pantry,0,10,EcoWare,405.38,Central Zone
SKU205,Rest Central 5,Accessories,0,10,CleanCo,349.41,Central Zone
SKU206,Webcam Central 6,Electronics,0,10,TechSource,69.55,Central Zone
SKU207,Bin Central 7,Furniture,0,10,OfficePro,234.72,Central Zone
SKU208,Marker Central 8,Stationery,0,10,WriteWell,464.06,Central Zone
SKU209,Snacks Central 9,Pantry,0,10,EcoWare,108.88,Central Zone
SKU210,Cloth Central 10,Accessories,0,10,CleanCo,161.68,Central Zone
SKU211,Mouse Central 11,Electronics,0,10,TechSource,31.82,Central Zone
SKU212,Desk Central 12,Furniture,0,10,OfficePro,481.09,Central Zone
SKU213,Notebook Central 13,Stationery,0,10,WriteWell,152.57,Central Zone
SKU214,Milk Central 14,Pantry,5,15,EcoWare,442.29,Central Zone
SKU215,Rest Central 15,Accessories,5,15,CleanCo,180.16,Central Zone
SKU216,Webcam Central 16,Electronics,5,15,TechSource,107.05,Central Zone
SKU217,Bin Central 17,Furniture,5,15,OfficePro,474.62,Central Zone
SKU218,Marker Central 18,Stationery,5,15,WriteWell,160.48,Central Zone
SKU219,Snacks Central 19,Pantry,5,15,EcoWare,26.58,Central Zone
SKU220,Cloth Central 20,Accessories,5,15,CleanCo,388.39,Central Zone
SKU221,Mouse Central 21,Electronics,5,15,TechSource,436.51,Central Zone
SKU222,Desk Central 22,Furniture,5,15,OfficePro,113.68,Central Zone
SKU223,Notebook Central 23,Stationery,5,15,WriteWell,150.04,Central Zone
SKU224,Milk Central 24,Pantry,5,15,EcoWare,399.69,Central Zone
SKU225,Rest Central 25,Accessories,5,15,CleanCo,62.74,Central Zone
SKU226,Webcam Central 26,Electronics,25,10,TechSource,485.83,Central Zone
SKU227,Bin Central 27,Furniture,25,10,OfficePro,175.36,Central Zone
SKU228,Marker Central 28,Stationery,25,10,WriteWell,256.25,Central Zone
SKU229,Snacks Central 29,Pantry,25,10,EcoWare,448.08,Central Zone
SKU230,Cloth Central 30,Accessories,25,10,CleanCo,441.35,Central Zone
SKU231,Mouse Central 31,Electronics,25,10,TechSource,102.9,Central Zone
SKU232,Desk Central 32,Furniture,25,10,OfficePro,39.44,Central Zone
SKU233,Notebook Central 33,Stationery,25,10,WriteWell,140.66,Central Zone
SKU234,Milk Central 34,Pantry,25,10,EcoWare,84.74,Central Zone
SKU235,Rest Central 35,Accessories,25,10,CleanCo,393.99,Central Zone
SKU236,Webcam Central 36,Electronics,25,10,TechSource,315.97,Central Zone
SKU237,Bin Central 37,Furniture,25,10,OfficePro,11.78,Central Zone
SKU238,Marker Central 38,Stationery,25,10,WriteWell,268.99,Central Zone
SKU239,Snacks Central 39,Pantry,100,10,EcoWare,330.02,Central Zone
SKU240,Cloth Central 40,Accessories,100,10,CleanCo,16.92,Central Zone
SKU241,Mouse Central 41,Electronics,100,10,TechSource,120.06,Central Zone
SKU242,Desk Central 42,Furniture,100,10,OfficePro,135.13,Central Zone
SKU243,Notebook Central 43,Stationery,100,10,WriteWell,275.2,Central Zone
SKU244,Milk Central 44,Pantry,100,10,EcoWare,278.3,Central Zone
SKU245,Rest Central 45,Accessories,100,10,CleanCo,123.47,Central Zone
SKU246,Webcam Central 46,Electronics,100,10,TechSource,212.25,Central Zone
SKU247,Bin Central 47,Furniture,100,10,OfficePro,231.7,Central Zone
SKU248,Marker Central 48,Stationery,100,10,WriteWell,116.28,Central Zone
SKU249,Snacks Central 49,Pantry,100,10,EcoWare,192.48,Central Zone
SKU250,Cloth Central 50,Accessories,100,10,CleanCo,158.25,Central Zone
